代码,名称,多因子等级,多因子评分,推荐等级,推荐评分,信号确认分,总市值(亿),流通市值(亿),PE(TTM),市净率,换手率%,筹码平均成本,筹码集中度%,90%成本区间宽度%,现价相对筹码成本%,筹码集中度分,成本贴合分,估值分,换手率分,市值分,估值日期,数据截至,最新收盘,前低日期,前低价,本次低日期,本次低价,DIF抬高,MACD柱抬高,当前DIF,当前DEA,当前MACD柱,站上MA20,站上MA60,距背离低点%,近5日/20日均量,最新成交额(亿),强度分位,原综合分
601137,博威合金,B,59.57,C,35.85,3,186.84,186.84,-119.14222396,1.90865614,1.093901033718941,21.24029842309464,57.80535761512997,39.19731429607648,-4.1915532699230535,88.2,90.5,20.0,91.6,100.0,2026-09-22,2026-09-22,20.35,2026-06-29,21.0,2026-09-14,18.86,0.0630801942048933,0.484486232158037,0.2370085884233148,0.2732929733643748,-0.0725687698821199,False,True,7.90031813361613,0.8012094915489244,2.04,0.328,90.57513219438066
000338,潍柴动力,B,59.28,B,35.5,5,2335.45,1339.71,17.98117227,2.43018843,1.289750548315277,25.72743219538283,49.34857307823429,70.2665808145219,5.062953017328087,74.0,83.5,94.0,92.3,52.3,2026-09-22,2026-09-22,27.03,2026-06-11,26.656,2026-09-02,25.84,0.3612189695868579,1.0659337998126448,-0.3391577389128173,-0.429330547601559,0.1803456173774834,True,False,4.6052631578947425,0.978785857440412,17.28,0.201,78.12466105656405
603985,恒润股份,B,58.97,B,66.04,5,75.61,75.61,67.71212195,2.27645728,2.51505018045459,20.83172402050554,21.077220187093232,60.15419466492082,-17.673640534415036,12.3,27.3,50.2,96.6,100.0,2026-09-22,2026-09-22,17.15,2026-06-11,21.37,2026-09-11,16.35,0.4974696234036706,0.8255796346393722,-0.1254772249484439,-0.1347349262603967,0.0185154026239055,True,False,4.892966360856251,0.9231514713032916,1.9,0.637,109.98981096695984
300051,琏升科技,B,58.85,B,71.53,5,31.18,30.83,-24.92156965,29.78273045,3.6278147214496554,10.277206875519711,26.31912538663419,94.29864344187747,-18.460335561005927,24.0,26.5,20.0,99.6,84.5,2026-09-22,2026-09-22,8.38,2026-06-22,8.0,2026-09-03,7.9,1.2420445773731252,0.2847065868573976,0.0124729826620608,-0.0047904705434318,0.0345269064109854,True,True,6.075949367088613,1.174334583892067,1.12,0.716,116.27340074854165
603966,法兰泰克,B,58.77,B,36.87,5,39.29,39.24,16.72534008,1.88503411,1.2947158199795537,9.046274690492128,52.86587983825935,35.152748977910385,-16.540230555509794,77.0,28.5,93.4,92.3,92.1,2026-09-22,2026-09-22,7.55,2026-06-29,7.95,2026-09-14,7.1,0.1887990716927721,0.088525412097976,-0.1095703139675245,-0.1381218392475235,0.0571030505599978,True,False,6.338028169014088,0.8043702963984736,0.51,0.221,81.05809857188798
603520,司太立,B,58.02,B,51.97,5,37.97,37.97,180.60271264,1.53254913,1.4016335548787506,10.452564770079462,52.36174651405069,42.053548162548715,-17.14952080670852,76.5,27.9,20.0,92.7,91.0,2026-09-22,2026-09-22,8.66,2026-06-22,8.92,2026-09-11,8.19,0.4192147378799191,0.218027718808026,-0.1202346043300668,-0.1324409879191298,0.024412767178126,True,False,5.738705738705747,0.9913125660049912,0.53,0.436,98.81327610945304
300231,银信科技,B,57.34,B,68.26,6,37.23,37.22,128.24365753,2.34506279,1.6888237330332196,9.94961973635799,25.715638876576364,40.59488063258983,-15.876181986993231,22.1,29.1,20.0,93.7,90.3,2026-09-22,2026-09-22,8.37,2026-06-11,8.11,2026-09-11,7.81,0.5308367951237685,0.2553090023831314,-0.0558485869952409,-0.0781486344255073,0.0446000948605327,True,True,7.170294494238151,0.851655411126229,0.63,0.608,108.31290757145436
301696,三瑞智能,B,57.28,B,47.16,5,378.41,28.46,71.90598245,17.83927651,4.90969191799558,116.36752594943518,43.27976392908162,53.70022627314675,-18.705842348915937,64.2,26.3,47.6,95.1,95.3,2026-09-22,2026-09-22,94.6,2026-07-21,91.325,2026-09-11,89.77,3.2203249767460136,3.952765454538518,-1.878086798628516,-2.5086095949114786,1.2610455925659254,True,False,5.380416620251753,1.1054301966076217,1.4,0.368,92.74573976277176
002709,天赐材料,B,57.22,C,46.48,3,679.04,502.65,17.1694525,3.34774728,2.415548961607682,44.57861615255593,35.11719398763777,56.51814903695501,-25.278075286125357,46.6,20.0,93.6,96.2,83.3,2026-09-22,2026-09-22,33.31,2026-07-29,34.65,2026-09-11,31.68,2.9358398388336013,1.4638597088314382,-1.2628078165163288,-1.417003584350643,0.3083915356686284,False,False,5.145202020202029,0.9132657328022764,12.14,0.48,100.98674313979572
300188,国投智能,B,56.95,B,65.86,6,92.39,91.97,-11.15034995,3.88959095,1.3707401815801756,12.927982352661651,25.643772807438868,48.044124146539666,-16.847039957578858,21.6,28.2,20.0,92.5,100.0,2026-09-22,2026-09-22,10.75,2026-06-11,10.09,2026-09-11,9.97,0.4304719503323557,0.1918831410203939,-0.016394876570386,-0.0609659205315484,0.0891420879223247,True,True,7.823470411233695,1.0191152129925345,1.26,0.574,107.11443433118136
002940,昂利康,B,56.0,C,50.95,3,47.61,43.58,41.59976002,2.87714036,4.079182493489513,32.55294634168222,28.776996095595052,56.3369308503009,-27.50272202002949,31.4,20.0,67.2,98.0,98.4,2026-09-22,2026-09-22,23.6,2026-06-29,25.32,2026-09-02,24.21,1.914862447540358,0.4045783762878469,-0.7795406061332386,-0.6860073428306871,-0.187066526605103,False,False,-2.5196199917389484,0.6090450096051611,1.78,0.544,104.84594047113951
001369,双欣材料,B,55.48,B,23.83,5,143.6,25.97,27.19091938,2.04072964,2.836058152867492,15.176014781223087,57.5463790476589,41.00622583011202,-17.501398222867504,87.3,27.5,91.4,97.7,100.0,2026-09-22,2026-09-22,12.52,2026-08-21,12.12,2026-09-11,11.92,0.0234152242148155,0.0330469152691306,-0.0754641042807779,-0.117451666579868,0.08397512459818,True,False,5.033557046979863,0.9992771946875728,0.74,0.034,50.22021333571569
300073,当升科技,B,55.39,C,36.19,3,209.17,194.44,24.8544266,1.38976399,1.5184120970549992,53.65508844253227,39.97399898080014,53.093824862924635,-28.375851917268246,56.9,20.0,92.6,93.1,100.0,2026-09-22,2026-09-22,38.43,2026-07-17,38.08,2026-09-11,36.21,2.0924367648127884,0.6483222051266742,-0.806278045762113,-0.9729189047821456,0.3332817180400651,False,False,6.1309030654515295,0.8533815243883914,2.95,0.333,90.93073847813444
000551,创元科技,B,55.31,B,28.98,5,59.77,59.72,19.06728488,1.9514235,2.0534848878114973,15.112981011380974,47.314137094348204,55.70415800979882,-18.4145074309643,71.1,26.6,94.5,94.9,100.0,2026-09-22,2026-09-22,12.33,2026-08-25,12.02,2026-09-11,11.74,0.0334252049837839,0.0800849275758845,-0.2687260752611422,-0.3645537229775085,0.1916552954327325,True,False,5.025553662691651,0.9644148612304928,1.23,0.108,65.91557858617686
002782,可立克,B,54.65,B,46.48,5,75.89,75.08,34.38477037,3.46106011,1.5037509543549317,21.071904449636932,29.63551054703381,70.53382361398658,-27.24910063710859,34.8,20.0,72.1,93.0,100.0,2026-09-22,2026-09-22,15.33,2026-06-12,21.86,2026-09-11,14.53,0.1562328235382608,1.5609775481105468,-0.1146286475174687,-0.1641598061103948,0.0990623171858523,True,False,5.5058499655884425,0.8989875560132341,1.13,0.358,92.54866589098356
002361,神剑股份,B,54.47,B,64.66,5,99.1,88.0,-238.77392828,4.57662095,6.519325233663505,14.568172794871554,23.02157108524194,86.8371568904748,-28.474214668375154,16.2,20.0,20.0,89.4,100.0,2026-09-22,2026-09-22,10.42,2026-06-26,13.08,2026-09-08,9.84,0.7096541343180771,0.4312364328972157,-0.1676621904759923,-0.2249619106342423,0.1145994403165001,True,False,5.894308943089432,0.93133856745434,5.74,0.618,108.73609951724715
002049,紫光国微,B,53.29,B,27.61,5,521.62,521.55,33.80809672,3.68431829,1.7015374222045372,76.45765452665157,56.40440343172399,33.09489605835519,-19.09246970368823,85.3,25.9,72.4,93.7,88.7,2026-09-22,2026-09-22,61.86,2026-08-25,60.2,2026-09-11,58.5,0.5240937689938292,0.1737565916657608,-1.2489821553953817,-1.6084732935852497,0.7189822763797356,True,False,5.743589743589743,1.0665837632173705,8.87,0.088,64.55549061682257
603933,睿能科技,B,53.24,B,30.35,5,40.47,40.47,62.18968214,2.992783,2.0866842701140227,23.008326387330946,55.57256366090129,46.537131211913575,-15.248072929210243,82.8,29.8,53.6,95.1,93.1,2026-09-22,2026-09-22,19.5,2026-06-29,21.08,2026-09-11,18.09,0.133736095790887,0.0670838480587573,-0.0789081112624963,-0.1612776308781723,0.1647390392313521,True,False,7.79436152570481,1.13498848261079,0.84,0.127,67.61573770389698
688327,云从科技,B,51.91,B,56.43,5,106.39,85.41,-26.29715351,14.71812401,242.52167602635754,13.684932707731587,46.66621172222412,52.38551259913991,-25.246252806048876,70.1,20.0,20.0,20.0,100.0,2026-09-22,2026-09-22,10.23,2026-07-27,9.75,2026-09-14,9.51,0.4844608083041741,0.1748857521376045,-0.1910210355065551,-0.2402240844330747,0.0984060978530392,True,False,7.57097791798108,0.8366101027955217,207.13,0.5,101.53490484518842
688188,上海柏楚电子科技,B,51.86,B,25.55,5,393.92,393.92,31.2737134,6.21337038,48.76910834283674,104.31700732974618,81.36000061043099,25.183307458641814,-6.889583504852704,97.5,68.9,74.1,20.0,94.4,2026-09-22,2026-09-22,97.13,2026-06-29,98.5,2026-09-11,93.05,0.0680969953300518,1.980288223063675,-1.4317710262145908,-1.5907630885947406,0.3179841247602994,True,False,4.384739387426113,0.8745648535576082,192.11,0.059,59.736140016276046
603281,江瀚新材,B,51.85,B,31.72,5,98.02,98.02,25.39687045,1.97104492,0.7458205345010658,22.712166802406575,37.524698125842576,44.14406980066166,-16.784690054330873,52.9,28.2,92.3,75.9,100.0,2026-09-22,2026-09-22,18.9,2026-08-25,18.55,2026-09-14,18.01,0.1515423919521801,0.1895340947055308,-0.4244149580533154,-0.5137836558089852,0.1787373955113396,True,False,4.941699056079939,1.0201113964579929,0.73,0.147,71.25093473455944
300782,卓胜微,B,51.46,B,55.74,5,429.8,342.78,-83.25777031,3.31918467,2.1620686012929347,93.53654717979587,24.77258620010307,61.02511529850803,-20.084713137512324,20.6,24.9,20.0,95.3,92.7,2026-09-22,2026-09-22,74.75,2026-06-12,87.6,2026-09-11,69.43,2.8666580110095197,6.185681022615247,-1.0040194151422952,-1.5259517106053098,1.0438645909260291,True,False,7.662393777905793,1.128459694070707,7.41,0.49,101.20340623062653
301517,陕西华达,B,50.82,B,57.46,5,58.39,37.66,-64.4126881,4.66756536,6.847740797079653,59.02990984081173,22.2276640334224,70.88330774248148,-34.59248014418268,14.2,20.0,20.0,88.3,100.0,2026-09-22,2026-09-22,38.61,2026-06-29,46.45,2026-09-11,36.27,2.416682675762104,0.1060781269986688,-0.4990581091525357,-0.695555802689224,0.3929953870733766,True,False,6.451612903225795,1.3825693984612055,2.58,0.515,102.40396414322068
603505,金石资源,B,49.52,B,22.8,5,129.79,129.79,44.85513433,6.88910941,0.7435584998918097,18.84033994688065,55.577056595190136,37.862567949665504,-18.1543430560389,83.3,26.8,65.0,75.8,100.0,2026-09-22,2026-09-22,15.42,2026-08-21,14.97,2026-09-15,14.47,0.074705162174359,0.0224316467049096,-0.2460442443260575,-0.3096503386375486,0.1272121886229822,True,False,6.565307532826532,0.957108258630246,0.97,0.02,46.87846721296144
002426,胜利精密,B,49.47,B,30.69,5,91.53,85.93,-10.57136618,6.00161153,5.292852001640574,3.6503658280682103,54.35893923277507,48.54207969582999,-26.30875570562855,81.9,20.0,20.0,93.7,100.0,2026-09-22,2026-09-22,2.69,2026-06-11,3.38,2026-09-11,2.56,0.015273035899153,0.0106336899846496,-0.0328653468698556,-0.0364404717749078,0.0071502498101043,True,False,5.078124999999996,1.3009110264726071,4.55,0.132,70.1648268882368
300340,科恒股份,B,46.48,B,48.19,5,24.36,24.17,-15.72725218,46.65931631,2.2046386196309435,11.14667457794991,25.254847645666974,60.48286055558323,-20.693836191404735,21.1,24.3,20.0,95.5,76.5,2026-09-22,2026-09-22,8.84,2026-06-11,9.01,2026-09-11,8.35,0.4001650990918648,0.0276785615827393,-0.0032840783376517,0.0206715084856376,-0.0479111736465787,True,True,5.868263473053895,1.074855989818815,0.53,0.382,93.85212346108794
688088,虹软科技,B,45.51,B,45.45,5,121.92,121.92,49.35672463,4.44994177,149.770646089542,41.87950923763114,28.903084193543844,68.39374210867145,-27.434679743828415,32.4,20.0,62.0,20.0,100.0,2026-09-22,2026-09-22,30.39,2026-07-27,29.5,2026-09-11,28.5,0.7299357339855312,0.3223211912363528,-0.6405089347639787,-0.8141461838194101,0.3472744981108626,True,False,6.631578947368423,0.8849872248670663,182.59,0.343,91.71272700220992
002402,和而泰,B,45.47,B,35.15,5,175.07,155.18,31.86351119,2.41813948,1.9676140802075053,34.315276972456736,16.106919655016263,100.45489223547706,-44.74764107188089,5.4,20.0,73.8,94.6,100.0,2026-09-22,2026-09-22,18.96,2026-08-25,17.94,2026-09-11,17.61,0.1815212746633641,0.3460406553781494,-0.4006158270609568,-0.5658126482943927,0.3303936424668718,True,False,7.66609880749575,1.0916388219800075,3.05,0.196,78.0272716640472
600877,电科芯片,B,45.04,B,26.58,5,143.74,143.74,638.89316485,5.76811498,1.0763226076143817,16.574220189235124,45.124604357197335,66.29858924502471,-26.75371835662669,66.2,20.0,20.0,91.5,100.0,2026-09-22,2026-09-22,12.14,2026-08-25,11.61,2026-09-11,11.36,0.0475425697254046,0.0426437094633549,-0.1548919298853253,-0.2308084793978275,0.1518330990250044,True,False,6.866197183098602,1.2484756997998228,1.55,0.074,61.277888853353936
002865,钧达股份,B,44.98,B,45.11,5,120.12,88.3,-8.54826088,3.17726097,2.5085060643702235,68.41357323194373,17.066173053990152,95.51333294044866,-43.593064684448436,6.9,20.0,20.0,96.5,100.0,2026-09-22,2026-09-22,38.59,2026-07-30,39.33,2026-09-11,36.02,4.528003986600318,0.1568583172255886,-1.3857117677379946,-1.7704101399571923,0.7693967444383953,True,False,7.134925041643532,1.0784295449367218,2.22,0.338,91.65467047197338
000625,长安汽车,B,44.5,B,37.72,6,711.75,593.57,27.36005932,0.93605449,0.492030907447584,9.130952630357502,17.74287305152237,58.98827353407512,-21.366364598927035,7.4,23.6,91.3,66.9,82.4,2026-09-22,2026-09-22,7.18,2026-08-19,7.02,2026-09-11,6.98,0.0102584489983703,0.1006714152103727,-0.0180939681573608,-0.0305176292190907,0.0248473221234598,True,False,2.8653295128939726,0.907611208222947,2.92,0.172,74.5340324577526
601111,中国国航,B,37.47,B,24.52,5,1215.21,690.14,-53.9947165,2.02983313,0.6608504600495563,6.993755045915792,36.775303504841034,44.42128275120284,-15.210070111577668,50.0,29.8,20.0,72.9,66.7,2026-09-22,2026-09-22,5.93,2026-08-21,5.79,2026-09-02,5.72,0.0067712239872319,0.0301670584108734,-0.0260346093662775,-0.0434465064836766,0.0348237942347981,True,False,3.6713286713286704,1.0710398386088569,4.56,0.044,58.0122362592753
600118,中国卫星,B,36.59,B,27.95,5,695.54,695.54,691.29623457,10.8599897,1.7169544648712565,76.95427295935697,22.244142040718,87.36263338742806,-23.564998098201116,14.7,21.4,20.0,93.8,82.9,2026-09-22,2026-09-22,58.82,2026-06-26,68.668,2026-09-11,56.65,2.0468157994443175,0.0434186058819845,-1.335953767059138,-1.7461391713174923,0.8203708085167092,True,False,3.8305383936451927,1.1667449265690608,11.94,0.093,65.28189245052508
688522,纳睿雷达科技,B,36.55,B,33.1,5,77.77,31.58,67.94404608,3.30082203,185.28103629498884,23.50497880766345,22.902693025894727,56.61974077278188,-21.973977725857317,15.7,23.0,50.0,20.0,100.0,2026-09-22,2026-09-22,18.34,2026-07-27,17.93,2026-09-11,17.13,0.2549231263114393,0.1991419259875536,-0.2700695649207993,-0.3498347543695217,0.1595303788974447,True,False,7.063631056625807,1.010364559055414,58.51,0.167,74.23383697589003
000809,和展能源,C,76.8,C,77.54,2,28.46,28.46,-167.43918363,1.06830678,2.4357677112384355,3.6504778619317193,68.84816624637233,30.534236423149263,-5.49182516684631,94.1,80.1,20.0,96.3,81.5,2026-09-22,2026-09-22,3.45,2026-06-10,3.64,2026-09-07,3.33,0.0304735438738639,0.0819310665294582,0.0343112522090227,0.034162088345492,0.0002983277270613,False,True,3.603603603603607,1.71649896891999,0.69,0.985,252.36703056888655
603637,镇海股份,C,75.29,C,74.29,1,34.73,34.73,56.82512323,3.33030389,3.7235550388261975,14.562787568228806,36.73988884698813,60.190900841400406,-0.08780989332498601,49.5,100.0,57.0,99.2,88.1,2026-09-22,2026-09-22,14.55,2026-06-16,16.0,2026-09-11,13.6,0.190857709988542,0.5703539078038212,0.2308748124473858,0.2617613135958941,-0.0617730022970165,False,True,6.985294117647067,0.9002165405393213,1.29,1.0,1294.2990583574813
002108,沧州明珠,C,73.81,C,68.62,2,72.37,72.35,35.76968154,1.42504482,1.0327681145546102,4.944718588706776,53.850301700260175,39.16392025654418,-11.21840563330936,80.4,46.2,71.1,91.4,100.0,2026-09-22,2026-09-22,4.39,2026-06-08,4.43,2026-09-07,4.29,0.2411660242739506,0.1807188150037125,0.0109504973169842,0.0187464645606264,-0.0155919344872842,False,True,2.3310023310023227,0.7336195162890498,0.75,0.858,128.792346885285
603685,晨丰科技,C,73.36,C,73.77,2,67.69,53.91,235.83332604,3.39222693,0.98959750215008,26.768610525348112,43.28686376720786,58.991523753017375,-0.032166500909558415,64.7,100.0,20.0,84.6,100.0,2026-09-22,2026-09-22,26.76,2026-06-11,29.28,2026-09-11,26.76,0.4476665795462295,1.062910539477199,0.299650729343341,0.3450437320056009,-0.0907860053245197,False,True,0.0,0.5713167932709549,0.53,0.931,147.01404091287682
600816,建元信托,C,72.91,C,62.1,2,237.25,131.81,20.66498055,1.56917459,0.8498542309296626,2.770064933252462,59.66227422020316,29.670900504750925,-12.99842934835802,91.2,38.6,94.7,79.6,100.0,2026-09-22,2026-09-22,2.41,2026-06-11,2.58,2026-09-02,2.46,0.0782095635138855,0.137558261259663,-0.0280104348838969,-0.0223132911268992,-0.0113942875139954,False,False,-2.0325203252032447,0.7241926241926242,1.12,0.765,120.41848048138328
002263,大东南,C,68.65,C,76.51,2,60.11,60.11,295.02621968,2.15952241,3.2312805564856,3.9831515411134872,43.49990419338823,52.85473537833947,-19.66160546566997,65.2,25.3,20.0,99.1,100.0,2026-09-22,2026-09-22,3.2,2026-06-08,3.61,2026-09-04,3.12,0.14496158265686,0.0241135289914876,0.0413635998683648,0.0420733670165336,-0.0014195342963377,False,True,2.5641025641025665,1.1865317623788667,1.94,0.971,183.68770944182148
300457,赢合科技,C,68.48,C,62.44,2,136.43,136.13,22.08145041,1.91688424,1.7036995987722892,26.212499533586463,41.4541546008848,58.922211844345675,-19.313303285326946,60.3,25.7,94.0,93.7,100.0,2026-09-22,2026-09-22,21.15,2026-06-30,19.946,2026-09-11,19.82,1.6050631348161095,0.3794686910575769,0.1944148275056392,0.172167604713715,0.0444944455838484,False,True,6.710393541876883,1.093176839280175,2.32,0.77,120.54459957117108
603050,科林电气,C,68.0,C,59.53,1,69.69,69.69,32.75755992,3.64252573,2.103991118518379,20.380497021948255,52.331294017821236,38.00123176761789,-15.213058928883106,76.0,29.8,73.2,95.1,100.0,2026-09-22,2026-09-22,17.28,2026-06-29,18.51,2026-09-14,17.7,0.7198806932504276,0.392710453275719,-0.1432393733388721,-0.1010793237389318,-0.0843200991998806,False,False,-2.372881355932193,1.2353149795942135,1.47,0.789,121.61581921242434
603701,德宏股份,C,66.09,C,59.87,1,51.38,51.38,371.20496966,6.38314209,1.0535582996084805,21.676100020401247,56.10511465505428,36.89674724617839,-9.301027484204816,83.8,54.4,20.0,91.4,100.0,2026-09-22,2026-09-22,19.66,2026-06-26,20.81,2026-09-11,19.0,0.8370382917089891,0.3514086165584586,0.0338614699296861,0.0510933294998325,-0.0344637191402926,False,True,3.4736842105263164,0.7023997358585543,0.54,0.794,122.17700083345176
300969,恒帅股份,C,65.07,C,63.99,1,131.33,62.64,81.81872957,7.3932824,2.548057911652106,91.25471103869833,39.335576172476614,47.81677953110952,-12.311376487657755,55.4,41.5,41.4,96.7,100.0,2026-09-22,2026-09-22,80.02,2026-06-26,89.6,2026-09-11,75.75,3.005149049107274,3.192276969620972,0.392842215743741,0.3381107076171161,0.1094630162532497,False,False,5.636963696369632,0.7568955533205327,1.6,0.853,128.66947192701824
301439,泓淋电力,C,62.12,C,36.37,2,56.03,26.39,26.57506073,1.88003486,2.4751504845217855,16.683237391725623,58.61416498964308,52.47579762327299,-13.685817315397298,89.2,35.6,91.7,96.4,100.0,2026-09-22,2026-09-22,14.4,2026-06-29,15.34,2026-09-11,13.94,0.366373927803334,0.4666757072045089,-0.1824072582877249,-0.1699801142795873,-0.0248542880162752,False,False,3.29985652797705,0.6296392596977347,0.65,0.397,94.73249816379412
002130,沃尔核材,C,61.56,C,61.08,0,235.74,194.42,20.45513301,2.56435983,2.9386352448205435,23.943900809192666,24.09104249092685,63.47091115134384,-29.668936844514903,18.6,20.0,94.8,98.0,100.0,2026-09-22,2026-09-22,16.84,2026-06-30,17.096,2026-09-02,16.3,0.8264806189769658,0.3586538640825466,0.016962203413076,0.0466011776345858,-0.0592779484430195,False,False,3.3128834355828167,0.8692601805721695,5.71,0.873,130.10373169996683
002124,天邦食品,C,61.49,C,63.31,1,48.22,42.8,-1.50477525,5.85660225,11.50121176105699,2.5609312828982906,48.955694591660034,34.44611764964454,-15.265200027384607,73.0,29.7,20.0,72.0,98.8,2026-09-22,2026-09-22,2.17,2026-06-09,2.26,2026-09-03,2.18,0.1071417271756653,0.0814250645404698,-0.0170267426440258,0.0053941083898092,-0.0448417020676701,False,False,-0.4587155963302857,0.8430814258789683,4.92,0.843,127.25457392725832
300900,广联航空,C,60.84,C,72.39,2,76.16,59.66,-54.2220762,3.91962878,4.1404191902357,34.60341946786458,28.310725051579137,74.76289774228411,-32.839007365782265,29.9,20.0,20.0,97.8,100.0,2026-09-22,2026-09-22,23.24,2026-06-24,30.01,2026-09-11,22.4,1.7303839672079064,0.4621825599298321,-0.3247870914023707,-0.4542037682276398,0.2588333536505383,False,False,3.75,0.8526604174378645,2.47,0.912,138.15400925940364
300503,昊志机电,C,60.6,C,41.17,2,202.94,158.91,70.41375572,12.79282872,3.3501867682675144,66.21007530013324,35.49251997801838,101.42934609732464,-1.3443200239517838,48.5,100.0,48.5,99.5,100.0,2026-09-22,2026-09-22,65.32,2026-07-21,62.22,2026-09-11,60.89,3.0487104098545075,6.500386842906831,-1.4052816216992738,-1.784135247326016,0.7577072512534846,False,False,7.275414682213816,0.9645610632529183,5.32,0.466,100.6326723498406
600452,涪陵电力,C,60.06,C,55.58,2,138.75,138.75,32.03212916,2.4259153,1.9313957368317463,11.276760371745672,31.339618402790993,49.62054350377533,-19.92381054203307,38.2,25.1,73.6,94.5,100.0,2026-09-22,2026-09-22,9.03,2026-06-10,10.067,2026-09-07,8.955,0.4162526406987918,0.6806245325971871,-0.0677903526037759,-0.0868559075029864,0.038131109798421,False,False,0.8375209380234427,1.4138067561852816,2.68,0.672,112.30286125730636
000727,冠捷科技,C,58.95,C,46.32,2,101.92,101.92,-14.73203152,6.09974029,1.4074612491987037,2.661183881849941,66.698053869342,28.83733339488318,-15.451163846825333,92.6,29.5,20.0,92.7,100.0,2026-09-22,2026-09-22,2.25,2026-06-12,2.47,2026-09-11,2.18,0.0170414936140272,0.0864461479039826,-0.0057047288145728,-0.0071712282234052,0.0029329988176648,False,False,3.2110091743119193,0.8762720369254945,1.43,0.539,104.14755510406364
002047,宝鹰股份,C,58.84,C,64.5,2,51.1,51.09,79.18339614,163.85056139,1.960767356672593,4.121944055789696,25.801774055319616,59.55348713464138,-18.242461460230462,22.5,26.8,43.0,94.6,100.0,2026-09-22,2026-09-22,3.37,2026-06-12,3.98,2026-09-07,3.36,0.2595717304197968,0.2033685896495117,-0.0255844127456845,-0.0264978693990714,0.0018269133067736,False,False,0.2976190476190545,0.7302922209880385,1.0,0.799,122.26865234351996
002470,金正大,C,58.48,C,74.8,2,69.99,69.99,-18.22869733,4.28787192,5.463070431860056,2.5069561959104707,14.47806888367356,61.114864380604125,-15.036409352719815,3.4,30.0,20.0,93.1,100.0,2026-09-22,2026-09-22,2.13,2026-06-09,2.11,2026-09-04,2.01,0.1886519924439129,0.0964598034335342,0.0248409361751873,0.0557516250352243,-0.061821377720074,False,True,5.97014925373135,0.7299937843783603,3.82,0.946,153.70378964198082
301306,西测测试,C,58.19,C,71.71,2,81.34,56.15,-63.99029577,8.93204924,3.313623685904312,120.23707536213239,19.1248300163333,94.98765154097997,-19.841696323932677,9.8,25.2,20.0,99.3,100.0,2026-09-22,2026-09-22,96.38,2026-06-11,121.0,2026-09-11,95.0,5.793200217775706,4.135551799194246,0.148704087543237,-0.1502445943950473,0.5978973638765688,False,False,1.4526315789473636,0.7736129599788256,1.86,0.902,135.290880604309
600328,中盐化工,C,58.18,C,65.53,2,84.75,84.75,-33.76466517,0.72468626,0.8603981435071253,7.986297648430701,33.60892447184895,52.93483120474263,-27.626038316568824,44.6,20.0,20.0,80.0,100.0,2026-09-22,2026-09-22,5.78,2026-06-09,6.355,2026-09-02,6.23,0.462376084509585,0.0530770545405517,-0.1679497390529691,-0.1093363803803963,-0.1172267173451457,False,False,-7.223113964687,1.018625632042253,0.73,0.814,123.69410354970826
000586,汇源通信,C,57.89,C,71.88,1,26.85,26.54,-141.24205438,8.5117908,3.713060306501386,16.162555649525075,22.2975471640699,65.94607742804986,-14.122492129468057,15.2,33.7,20.0,99.3,79.6,2026-09-22,2026-09-22,13.88,2026-06-11,14.32,2026-09-04,13.31,1.4338481270250298,0.5741823392896812,0.3268527967013064,0.3940131238703517,-0.1343206543380906,False,True,4.282494365138995,0.8517866874665739,0.99,0.966,161.13661050354764
600499,科达制造,C,56.97,C,23.84,1,231.29,231.29,12.51441421,1.74505159,1.0064361487429012,15.14882064162429,59.38931351472988,44.591497985413184,-11.610280979838084,90.2,44.5,91.3,91.3,100.0,2026-09-22,2026-09-21,13.39,2026-06-08,14.06,2026-08-31,13.9,0.3998502092791867,0.2463142363182439,-0.2666363248553622,-0.1539788821033363,-0.2253148855040518,False,False,-3.669064748201438,0.9075476809207308,2.58,0.279,87.21336028837445
002850,科达利,C,56.8,C,14.4,2,490.77,359.36,25.32794153,3.24601506,1.205661216152348,178.86892905016393,64.78898969857285,31.361087243307672,-4.175643634601989,92.2,90.6,92.3,92.0,90.0,2026-09-22,2026-09-22,171.4,2026-07-20,165.51,2026-09-11,163.21,0.5051316345683858,4.3869345489738745,-2.6700723495913223,-2.860228515050947,0.3803123309192502,False,False,5.01807487286318,1.0340445793022477,4.33,0.083,61.93722350768031
603915,国茂股份,C,56.65,C,37.74,2,88.56,87.07,33.23936605,2.31954316,0.7863150479549839,15.950597811262618,53.38219022849414,35.15154496533031,-16.86831956456707,78.9,28.1,72.8,77.4,100.0,2026-09-22,2026-09-22,13.26,2026-06-29,13.36,2026-09-11,12.63,0.4528479221200108,0.2278112558834394,-0.1109140710230303,-0.1060364122642368,-0.0097553175175868,False,False,4.988123515439422,0.8054460257887822,0.68,0.417,97.39826362065747
600481,双良节能,C,56.44,C,61.59,1,84.63,84.63,-6.58814304,2.12853744,1.6323262745525782,6.458727776716336,29.922488436668615,89.98386715068726,-36.5200060795182,35.8,20.0,20.0,93.5,100.0,2026-09-22,2026-09-22,4.1,2026-06-24,4.26,2026-09-03,4.18,0.444429092114321,0.0521866490567369,-0.0466690531454609,-0.0313750462386028,-0.0305880138137163,False,False,-1.913875598086126,0.8043937095974123,1.38,0.819,124.12723631460808
